n,a,b_real,b_imag,c
0,0.0,-0.125,0.0,-6.835808657661923e-17
1,0.0,0.09132866991813599,-0.04055291860268222,-6.835808657661923e-17
2,0.0,-0.1250000000000001,0.125,-6.835808657661923e-17
3,0.0,0.41871021825322285,-0.2038732892122293,-6.835808657661923e-17
4,1.0,1.125,0.17677669529663692,1.0
5,0.5,1.111619867636688,-0.02709659391559241,1.0
6,1.0,1.125,-0.125,1.0
7,1.0,0.3783412441919533,0.1362237766939547,1.0
8,0.0,-0.125,0.0,0.0
9,0.5,0.3783412441919533,-0.1362237766939547,0.0
10,1.0,1.125,0.125,1.0
11,0.5,1.111619867636688,0.02709659391559241,0.0
12,1.0,1.125,-0.17677669529663692,1.0
13,1.0,0.41871021825322285,0.2038732892122293,1.0
14,0.0,-0.1250000000000001,-0.125,0.0
15,0.5,0.09132866991813599,0.04055291860268222,1.0
